frequency;signal;group;sensor;time;hash
0.44699999999999995;0.560342153828;C;1;10;C-1-10
0.4472;0.562618072787;C;1;10;C-1-10
0.44739999999999996;0.562596260923;C;1;10;C-1-10
0.4476;0.563209445365;C;1;10;C-1-10
0.4478;0.563770053324;C;1;10;C-1-10
0.44799999999999995;0.564024642134;C;1;10;C-1-10
0.4482;0.564401716621;C;1;10;C-1-10
0.44839999999999997;0.565202169312;C;1;10;C-1-10
0.4486;0.565764822805;C;1;10;C-1-10
0.4488;0.565791883661;C;1;10;C-1-10
0.44899999999999995;0.566105026199;C;1;10;C-1-10
0.4492;0.566877737711;C;1;10;C-1-10
0.44939999999999997;0.567593190797;C;1;10;C-1-10
0.4496;0.568095618192;C;1;10;C-1-10
0.4498;0.568156522325;C;1;10;C-1-10
0.44999999999999996;0.568231080804;C;1;10;C-1-10
0.4502;0.569318079721;C;1;10;C-1-10
0.45039999999999997;0.569263058503;C;1;10;C-1-10
0.4506;0.570041722623;C;1;10;C-1-10
0.4508;0.569873541776;C;1;10;C-1-10
0.45099999999999996;0.570367479516;C;1;10;C-1-10
0.4512;0.570612612577;C;1;10;C-1-10
0.45139999999999997;0.571150615999;C;1;10;C-1-10
0.4516;0.571528559643;C;1;10;C-1-10
0.4518;0.572071225601;C;1;10;C-1-10
0.45199999999999996;0.572329706196;C;1;10;C-1-10
0.4522;0.572654475822;C;1;10;C-1-10
0.45239999999999997;0.572445392906;C;1;10;C-1-10
0.4526;0.572895111797;C;1;10;C-1-10
0.4528;0.573532871928;C;1;10;C-1-10
0.45299999999999996;0.573550667544;C;1;10;C-1-10
0.4532;0.574004617477;C;1;10;C-1-10
0.45339999999999997;0.57436860865;C;1;10;C-1-10
0.4536;0.574191259934;C;1;10;C-1-10
0.4538;0.574530076933;C;1;10;C-1-10
0.45399999999999996;0.574544075458;C;1;10;C-1-10
0.4542;0.575486218557;C;1;10;C-1-10
0.45439999999999997;0.575437441626;C;1;10;C-1-10
0.4546;0.575905598314;C;1;10;C-1-10
0.4548;0.575948674774;C;1;10;C-1-10
0.45499999999999996;0.576807129003;C;1;10;C-1-10
0.4552;0.576566981277;C;1;10;C-1-10
0.45539999999999997;0.576988355888;C;1;10;C-1-10
0.4556;0.577102473771;C;1;10;C-1-10
0.4558;0.576764191108;C;1;10;C-1-10
0.45599999999999996;0.578031524941;C;1;10;C-1-10
0.4562;0.578149189084;C;1;10;C-1-10
0.4564;0.578199060959;C;1;10;C-1-10
0.4566;0.578085216414;C;1;10;C-1-10
0.4568;0.577941707869;C;1;10;C-1-10
0.45699999999999996;0.579715822594;C;1;10;C-1-10
0.4572;0.579163708558;C;1;10;C-1-10
0.4574;0.579057492708;C;1;10;C-1-10
0.4576;0.579758620982;C;1;10;C-1-10
0.4578;0.579267171147;C;1;10;C-1-10
0.45799999999999996;0.58010007037;C;1;10;C-1-10
0.4582;0.580158920943;C;1;10;C-1-10
0.4584;0.580563710054;C;1;10;C-1-10
0.45859999999999995;0.580714624192;C;1;10;C-1-10
0.4588;0.580722783617;C;1;10;C-1-10
0.45899999999999996;0.580633432431;C;1;10;C-1-10
0.4592;0.581727583714;C;1;10;C-1-10
0.4594;0.581182360667;C;1;10;C-1-10
0.45959999999999995;0.581622918567;C;1;10;C-1-10
0.4598;0.582109695512;C;1;10;C-1-10
0.45999999999999996;0.582755369416;C;1;10;C-1-10
0.42;0.557033349569;C;1;15;C-1-15
0.42019999999999996;0.559240154211;C;1;15;C-1-15
0.4204;0.559791925856;C;1;15;C-1-15
0.4206;0.56097701033;C;1;15;C-1-15
0.4208;0.560630641748;C;1;15;C-1-15
0.421;0.56114972634;C;1;15;C-1-15
0.42119999999999996;0.561253878824;C;1;15;C-1-15
0.4214;0.561294450424;C;1;15;C-1-15
0.4216;0.562046418409;C;1;15;C-1-15
0.4218;0.562053628494;C;1;15;C-1-15
0.422;0.562156368358;C;1;15;C-1-15
0.42219999999999996;0.562347554335;C;1;15;C-1-15
0.4224;0.562302894492;C;1;15;C-1-15
0.4226;0.562781507996;C;1;15;C-1-15
0.42279999999999995;0.56248813469;C;1;15;C-1-15
0.423;0.562749584816;C;1;15;C-1-15
0.42319999999999997;0.563344371665;C;1;15;C-1-15
0.4234;0.56274094756;C;1;15;C-1-15
0.4236;0.563335190427;C;1;15;C-1-15
0.42379999999999995;0.563326366256;C;1;15;C-1-15
0.424;0.563700885455;C;1;15;C-1-15
0.42419999999999997;0.563445617668;C;1;15;C-1-15
0.4244;0.563809869803;C;1;15;C-1-15
0.4246;0.563822899132;C;1;15;C-1-15
0.42479999999999996;0.56459202707;C;1;15;C-1-15
0.425;0.564652146242;C;1;15;C-1-15
0.42519999999999997;0.564870113549;C;1;15;C-1-15
0.4254;0.564976349592;C;1;15;C-1-15
0.4256;0.565273009771;C;1;15;C-1-15
0.42579999999999996;0.56528177614;C;1;15;C-1-15
0.426;0.56499352932;C;1;15;C-1-15
0.42619999999999997;0.565462327413;C;1;15;C-1-15
0.4264;0.566130167821;C;1;15;C-1-15
0.4266;0.566374104733;C;1;15;C-1-15
0.42679999999999996;0.56661163688;C;1;15;C-1-15
0.427;0.567529533569;C;1;15;C-1-15
0.42719999999999997;0.567078706454;C;1;15;C-1-15
0.4274;0.567115368689;C;1;15;C-1-15
0.4276;0.568260665528;C;1;15;C-1-15
0.42779999999999996;0.567468929831;C;1;15;C-1-15
0.428;0.567900736359;C;1;15;C-1-15
0.42819999999999997;0.567856048679;C;1;15;C-1-15
0.4284;0.56868323206;C;1;15;C-1-15
0.4286;0.568371299865;C;1;15;C-1-15
0.42879999999999996;0.568957288752;C;1;15;C-1-15
0.429;0.568768462993;C;1;15;C-1-15
0.42919999999999997;0.568926533179;C;1;15;C-1-15
0.4294;0.569437712466;C;1;15;C-1-15
0.4296;0.569836167226;C;1;15;C-1-15
0.42979999999999996;0.57002762064;C;1;15;C-1-15
0.43;0.569816313841;C;1;15;C-1-15
0.43019999999999997;0.569914922836;C;1;15;C-1-15
0.4304;0.570255284833;C;1;15;C-1-15
0.4306;0.570520934586;C;1;15;C-1-15
0.43079999999999996;0.570847796872;C;1;15;C-1-15
0.431;0.570283424006;C;1;15;C-1-15
0.43119999999999997;0.570657408086;C;1;15;C-1-15
0.4314;0.571098116687;C;1;15;C-1-15
0.4316;0.57129408613;C;1;15;C-1-15
0.43179999999999996;0.571220604521;C;1;15;C-1-15
0.432;0.570703403806;C;1;15;C-1-15
0.4322;0.570824276501;C;1;15;C-1-15
0.4324;0.570948421882;C;1;15;C-1-15
0.4326;0.570889130078;C;1;15;C-1-15
0.43279999999999996;0.570617915995;C;1;15;C-1-15
0.433;0.570635890667;C;1;15;C-1-15
0.4332;0.569846494095;C;1;15;C-1-15
0.4334;0.569159982645;C;1;15;C-1-15
0.4336;0.569726813602;C;1;15;C-1-15
0.43379999999999996;0.569008177133;C;1;15;C-1-15
0.434;0.568150952866;C;1;15;C-1-15
0.4342;0.567868833633;C;1;15;C-1-15
0.43439999999999995;0.567064788884;C;1;15;C-1-15
0.4346;0.566203306115;C;1;15;C-1-15
0.43479999999999996;0.564798835707;C;1;15;C-1-15
0.435;0.563708143763;C;1;15;C-1-15
0.4352;0.561832591535;C;1;15;C-1-15
0.43539999999999995;0.560173200454;C;1;15;C-1-15
0.4356;0.558113385781;C;1;15;C-1-15
0.43579999999999997;0.555678834183;C;1;15;C-1-15
0.436;0.55220404257;C;1;15;C-1-15
0.4362;0.54917307974;C;1;15;C-1-15
0.43639999999999995;0.54527281082;C;1;15;C-1-15
0.4366;0.541784917264;C;1;15;C-1-15
0.43679999999999997;0.537197966442;C;1;15;C-1-15
0.437;0.531849714301;C;1;15;C-1-15
0.4372;0.526216905307;C;1;15;C-1-15
0.43739999999999996;0.521084586402;C;1;15;C-1-15
0.4376;0.514470300956;C;1;15;C-1-15
0.43779999999999997;0.508188677089;C;1;15;C-1-15
0.438;0.502826724351;C;1;15;C-1-15
0.4382;0.497339819325;C;1;15;C-1-15
0.43839999999999996;0.491836706132;C;1;15;C-1-15
0.4386;0.48817427673;C;1;15;C-1-15
0.43879999999999997;0.484680685332;C;1;15;C-1-15
0.439;0.482983537368;C;1;15;C-1-15
0.4392;0.482625178363;C;1;15;C-1-15
0.43939999999999996;0.484111773014;C;1;15;C-1-15
0.4396;0.486530377001;C;1;15;C-1-15
0.43979999999999997;0.489593214113;C;1;15;C-1-15
0.44;0.493888353174;C;1;15;C-1-15
0.4402;0.498921328725;C;1;15;C-1-15
0.44039999999999996;0.502964341951;C;1;15;C-1-15
0.4406;0.507729642777;C;1;15;C-1-15
0.44079999999999997;0.511864722879;C;1;15;C-1-15
0.441;0.516448712471;C;1;15;C-1-15
0.4412;0.519526366077;C;1;15;C-1-15
0.44139999999999996;0.522948010982;C;1;15;C-1-15
0.4416;0.52641584533;C;1;15;C-1-15
0.44179999999999997;0.528566093882;C;1;15;C-1-15
0.442;0.531509514877;C;1;15;C-1-15
0.4422;0.534115373861;C;1;15;C-1-15
0.44239999999999996;0.5363834853;C;1;15;C-1-15
0.4426;0.538231544627;C;1;15;C-1-15
0.44279999999999997;0.53968835076;C;1;15;C-1-15
0.443;0.542246823663;C;1;15;C-1-15
0.4432;0.543432805716;C;1;15;C-1-15
0.44339999999999996;0.544457492309;C;1;15;C-1-15
0.4436;0.546275868974;C;1;15;C-1-15
0.4438;0.547451657972;C;1;15;C-1-15
0.444;0.548702588966;C;1;15;C-1-15
0.4442;0.550135620502;C;1;15;C-1-15
0.44439999999999996;0.551319368132;C;1;15;C-1-15
0.4446;0.552490660861;C;1;15;C-1-15
0.4448;0.553371048759;C;1;15;C-1-15
0.445;0.55401079176;C;1;15;C-1-15
0.4452;0.554975651032;C;1;15;C-1-15
0.44539999999999996;0.556176196867;C;1;15;C-1-15
0.4456;0.556404996702;C;1;15;C-1-15
0.4458;0.557538720724;C;1;15;C-1-15
0.446;0.558765388813;C;1;15;C-1-15
0.4462;0.559099924962;C;1;15;C-1-15
0.44639999999999996;0.559657771703;C;1;15;C-1-15
0.4466;0.553699421862;C;1;15;C-1-15
0.4468;0.563881235433;C;1;15;C-1-15
0.44699999999999995;0.560421241919;C;1;15;C-1-15
0.4472;0.56284462436;C;1;15;C-1-15
0.44739999999999996;0.562259893086;C;1;15;C-1-15
0.4476;0.563431625652;C;1;15;C-1-15
0.4478;0.563564751551;C;1;15;C-1-15
0.44799999999999995;0.564321328229;C;1;15;C-1-15
0.4482;0.564472675495;C;1;15;C-1-15
0.44839999999999997;0.565465378663;C;1;15;C-1-15
0.4486;0.565685414817;C;1;15;C-1-15
0.4488;0.566538912279;C;1;15;C-1-15
0.44899999999999995;0.566233868836;C;1;15;C-1-15
0.4492;0.566910049864;C;1;15;C-1-15
0.44939999999999997;0.56737425625;C;1;15;C-1-15
0.4496;0.568135564546;C;1;15;C-1-15
0.4498;0.568199815713;C;1;15;C-1-15
0.44999999999999996;0.568507041185;C;1;15;C-1-15
0.4502;0.569533843992;C;1;15;C-1-15
0.45039999999999997;0.569345529352;C;1;15;C-1-15
0.4506;0.570128710542;C;1;15;C-1-15
0.4508;0.57001625117;C;1;15;C-1-15
0.45099999999999996;0.570668740254;C;1;15;C-1-15
0.4512;0.570766085647;C;1;15;C-1-15
0.45139999999999997;0.571184903203;C;1;15;C-1-15
0.4516;0.572130353803;C;1;15;C-1-15
0.4518;0.571931391664;C;1;15;C-1-15
0.45199999999999996;0.572479910769;C;1;15;C-1-15
0.4522;0.572607256748;C;1;15;C-1-15
0.45239999999999997;0.572597583827;C;1;15;C-1-15
0.4526;0.573218116722;C;1;15;C-1-15
0.4528;0.573570923012;C;1;15;C-1-15
0.45299999999999996;0.573283551348;C;1;15;C-1-15
0.4532;0.574305325588;C;1;15;C-1-15
0.45339999999999997;0.574252211072;C;1;15;C-1-15
0.4536;0.574443614821;C;1;15;C-1-15
0.4538;0.575086599314;C;1;15;C-1-15
0.45399999999999996;0.575228984081;C;1;15;C-1-15
0.4542;0.575414150573;C;1;15;C-1-15
0.45439999999999997;0.576023444135;C;1;15;C-1-15
0.4546;0.576004521206;C;1;15;C-1-15
0.4548;0.575783449221;C;1;15;C-1-15
0.45499999999999996;0.576374571263;C;1;15;C-1-15
0.4552;0.576586524344;C;1;15;C-1-15
0.45539999999999997;0.577263133798;C;1;15;C-1-15
0.4556;0.57670407116;C;1;15;C-1-15
0.4558;0.57702721554;C;1;15;C-1-15
0.45599999999999996;0.577905511679;C;1;15;C-1-15
0.4562;0.577740521724;C;1;15;C-1-15
0.4564;0.578135073289;C;1;15;C-1-15
0.4566;0.578287833976;C;1;15;C-1-15
0.4568;0.579045197793;C;1;15;C-1-15
0.45699999999999996;0.578781790909;C;1;15;C-1-15
0.4572;0.57896073029;C;1;15;C-1-15
0.4574;0.57919898623;C;1;15;C-1-15
0.4576;0.579479991678;C;1;15;C-1-15
0.4578;0.579821328076;C;1;15;C-1-15
0.45799999999999996;0.580022894903;C;1;15;C-1-15
0.4582;0.580299710134;C;1;15;C-1-15
0.4584;0.58035183101;C;1;15;C-1-15
0.45859999999999995;0.580688106647;C;1;15;C-1-15
0.4588;0.580886994404;C;1;15;C-1-15
0.45899999999999996;0.581658189671;C;1;15;C-1-15
0.4592;0.581531003731;C;1;15;C-1-15
0.4594;0.58128288829;C;1;15;C-1-15
0.45959999999999995;0.581835389904;C;1;15;C-1-15
0.4598;0.581779669336;C;1;15;C-1-15
0.45999999999999996;0.582132310602;C;1;15;C-1-15
0.42;0.557173322177;C;1;20;C-1-20
0.42019999999999996;0.559220562092;C;1;20;C-1-20
0.4204;0.55962555293;C;1;20;C-1-20
0.4206;0.560376400688;C;1;20;C-1-20
0.4208;0.56075076955;C;1;20;C-1-20
0.421;0.561406700288;C;1;20;C-1-20
0.42119999999999996;0.561622515423;C;1;20;C-1-20
0.4214;0.561313915293;C;1;20;C-1-20
0.4216;0.561725996866;C;1;20;C-1-20
0.4218;0.561392410712;C;1;20;C-1-20
0.422;0.561743104613;C;1;20;C-1-20
0.42219999999999996;0.561924630909;C;1;20;C-1-20
0.4224;0.562591078787;C;1;20;C-1-20
0.4226;0.562405332561;C;1;20;C-1-20
0.42279999999999995;0.562710325772;C;1;20;C-1-20
0.423;0.563224601772;C;1;20;C-1-20
0.42319999999999997;0.563311705772;C;1;20;C-1-20
0.4234;0.563230272959;C;1;20;C-1-20
0.4236;0.563020175606;C;1;20;C-1-20
0.42379999999999995;0.563620236791;C;1;20;C-1-20
0.424;0.563930761242;C;1;20;C-1-20
0.42419999999999997;0.564157176343;C;1;20;C-1-20
0.4244;0.564472307592;C;1;20;C-1-20
0.4246;0.564025946401;C;1;20;C-1-20
0.42479999999999996;0.563975544821;C;1;20;C-1-20
0.425;0.56443221359;C;1;20;C-1-20
0.42519999999999997;0.564897920947;C;1;20;C-1-20
0.4254;0.565136589317;C;1;20;C-1-20
0.4256;0.565547209133;C;1;20;C-1-20
0.42579999999999996;0.565703596542;C;1;20;C-1-20
0.426;0.565413340137;C;1;20;C-1-20
0.42619999999999997;0.566440506398;C;1;20;C-1-20
0.4264;0.565764074733;C;1;20;C-1-20
0.4266;0.566217719461;C;1;20;C-1-20
0.42679999999999996;0.56606769715;C;1;20;C-1-20
0.427;0.567759190035;C;1;20;C-1-20
0.42719999999999997;0.567435747029;C;1;20;C-1-20
0.4274;0.567162509279;C;1;20;C-1-20
0.4276;0.568000183409;C;1;20;C-1-20
0.42779999999999996;0.567665959161;C;1;20;C-1-20
0.428;0.567973507021;C;1;20;C-1-20
0.42819999999999997;0.568209061436;C;1;20;C-1-20
0.4284;0.568299053504;C;1;20;C-1-20
0.4286;0.568463950367;C;1;20;C-1-20
0.42879999999999996;0.568754579899;C;1;20;C-1-20
0.429;0.569111023224;C;1;20;C-1-20
0.42919999999999997;0.56911184162;C;1;20;C-1-20
0.4294;0.568976035002;C;1;20;C-1-20
0.4296;0.569764271356;C;1;20;C-1-20
0.42979999999999996;0.569593978573;C;1;20;C-1-20
0.43;0.570379065616;C;1;20;C-1-20
0.43019999999999997;0.570070463098;C;1;20;C-1-20
0.4304;0.570308583123;C;1;20;C-1-20
0.4306;0.570249774759;C;1;20;C-1-20
0.43079999999999996;0.57051351131;C;1;20;C-1-20
0.431;0.571348662483;C;1;20;C-1-20
0.43119999999999997;0.571101405542;C;1;20;C-1-20
0.4314;0.570691780473;C;1;20;C-1-20
0.4316;0.570773238774;C;1;20;C-1-20
0.43179999999999996;0.571050827211;C;1;20;C-1-20
0.432;0.570954037239;C;1;20;C-1-20
0.4322;0.570930199399;C;1;20;C-1-20
0.4324;0.570687018147;C;1;20;C-1-20
0.4326;0.571144509069;C;1;20;C-1-20
0.43279999999999996;0.570896283055;C;1;20;C-1-20
0.433;0.570499221978;C;1;20;C-1-20
0.4332;0.570657242904;C;1;20;C-1-20
0.4334;0.569552171871;C;1;20;C-1-20
0.4336;0.569296239038;C;1;20;C-1-20
0.43379999999999996;0.569239759301;C;1;20;C-1-20
0.434;0.568856795974;C;1;20;C-1-20
0.4342;0.567621150189;C;1;20;C-1-20
0.43439999999999995;0.566964373489;C;1;20;C-1-20
0.4346;0.56559126613;C;1;20;C-1-20
0.43479999999999996;0.564953733485;C;1;20;C-1-20
0.435;0.563969974405;C;1;20;C-1-20
0.4352;0.561878947307;C;1;20;C-1-20
0.43539999999999995;0.560300011864;C;1;20;C-1-20
0.4356;0.558094981827;C;1;20;C-1-20
0.43579999999999997;0.555718630865;C;1;20;C-1-20
0.436;0.552761561414;C;1;20;C-1-20
0.4362;0.54992849771;C;1;20;C-1-20
0.43639999999999995;0.54623177946;C;1;20;C-1-20
0.4366;0.542165123773;C;1;20;C-1-20
0.43679999999999997;0.537013975437;C;1;20;C-1-20
0.437;0.531861326869;C;1;20;C-1-20
0.4372;0.526776819018;C;1;20;C-1-20
0.43739999999999996;0.521068124279;C;1;20;C-1-20
0.4376;0.514475552685;C;1;20;C-1-20
0.43779999999999997;0.50861802137;C;1;20;C-1-20
0.438;0.502918012694;C;1;20;C-1-20
0.4382;0.497214630035;C;1;20;C-1-20
0.43839999999999996;0.491881013166;C;1;20;C-1-20
0.4386;0.487870632904;C;1;20;C-1-20
0.43879999999999997;0.484611069631;C;1;20;C-1-20
0.439;0.482322914449;C;1;20;C-1-20
0.4392;0.482916140394;C;1;20;C-1-20
0.43939999999999996;0.483881146721;C;1;20;C-1-20
0.4396;0.486485244288;C;1;20;C-1-20
0.43979999999999997;0.489996973419;C;1;20;C-1-20
0.44;0.494500680307;C;1;20;C-1-20
0.4402;0.498903741481;C;1;20;C-1-20
0.44039999999999996;0.50351796453;C;1;20;C-1-20
0.4406;0.508081529963;C;1;20;C-1-20
0.44079999999999997;0.512133430152;C;1;20;C-1-20
0.441;0.516065901576;C;1;20;C-1-20
0.4412;0.520142709515;C;1;20;C-1-20
0.44139999999999996;0.522731276873;C;1;20;C-1-20
0.4416;0.52636422745;C;1;20;C-1-20
0.44179999999999997;0.528593060518;C;1;20;C-1-20
0.442;0.532036379507;C;1;20;C-1-20
0.4422;0.534242787037;C;1;20;C-1-20
0.44239999999999996;0.536493391858;C;1;20;C-1-20
0.4426;0.538297295588;C;1;20;C-1-20
0.44279999999999997;0.540619228714;C;1;20;C-1-20
0.443;0.542248155722;C;1;20;C-1-20
0.4432;0.543441971707;C;1;20;C-1-20
0.44339999999999996;0.545073207592;C;1;20;C-1-20
0.4436;0.547119206079;C;1;20;C-1-20
0.4438;0.547538669916;C;1;20;C-1-20
0.444;0.548999547512;C;1;20;C-1-20
0.4442;0.550002019331;C;1;20;C-1-20
0.44439999999999996;0.551070392511;C;1;20;C-1-20
0.4446;0.552707618659;C;1;20;C-1-20
0.4448;0.552775580525;C;1;20;C-1-20
0.445;0.554176861128;C;1;20;C-1-20
0.4452;0.555575161089;C;1;20;C-1-20
0.44539999999999996;0.555906666818;C;1;20;C-1-20
0.4456;0.556692190555;C;1;20;C-1-20
0.4458;0.557747266996;C;1;20;C-1-20
0.446;0.558941848588;C;1;20;C-1-20
0.4462;0.558948735387;C;1;20;C-1-20
0.44639999999999996;0.559851162571;C;1;20;C-1-20
0.4466;0.554407464865;C;1;20;C-1-20
0.4468;0.563377669462;C;1;20;C-1-20
0.44699999999999995;0.560787077478;C;1;20;C-1-20
0.4472;0.56271940656;C;1;20;C-1-20
0.44739999999999996;0.561883235325;C;1;20;C-1-20
0.4476;0.563525595853;C;1;20;C-1-20
0.4478;0.56381968252;C;1;20;C-1-20
0.44799999999999995;0.564017309532;C;1;20;C-1-20
0.4482;0.565098053165;C;1;20;C-1-20
0.44839999999999997;0.565335412815;C;1;20;C-1-20
0.4486;0.5657692565;C;1;20;C-1-20
0.4488;0.566847966988;C;1;20;C-1-20
0.44899999999999995;0.566420555836;C;1;20;C-1-20
0.4492;0.567348182975;C;1;20;C-1-20
0.44939999999999997;0.56677515753;C;1;20;C-1-20
0.4496;0.567993556401;C;1;20;C-1-20
0.4498;0.568148177648;C;1;20;C-1-20
0.44999999999999996;0.568547944526;C;1;20;C-1-20
0.4502;0.568928405696;C;1;20;C-1-20
0.45039999999999997;0.569643948777;C;1;20;C-1-20
0.4506;0.569922451513;C;1;20;C-1-20
0.4508;0.570630487138;C;1;20;C-1-20
0.45099999999999996;0.57101749081;C;1;20;C-1-20
0.4512;0.571496890373;C;1;20;C-1-20
0.45139999999999997;0.570934239527;C;1;20;C-1-20
0.4516;0.571996844114;C;1;20;C-1-20
0.4518;0.57190546689;C;1;20;C-1-20
0.45199999999999996;0.572187262906;C;1;20;C-1-20
0.4522;0.572697384595;C;1;20;C-1-20
0.45239999999999997;0.57284318556;C;1;20;C-1-20
0.4526;0.572904881809;C;1;20;C-1-20
0.4528;0.573384141637;C;1;20;C-1-20
0.45299999999999996;0.573484001843;C;1;20;C-1-20
0.4532;0.573806613242;C;1;20;C-1-20
0.45339999999999997;0.574678799741;C;1;20;C-1-20
0.4536;0.574808090301;C;1;20;C-1-20
0.4538;0.574740119221;C;1;20;C-1-20
0.45399999999999996;0.575302037667;C;1;20;C-1-20
0.4542;0.575644030557;C;1;20;C-1-20
0.45439999999999997;0.57514124214;C;1;20;C-1-20
0.4546;0.575889794419;C;1;20;C-1-20
0.4548;0.576106375558;C;1;20;C-1-20
0.45499999999999996;0.576526866983;C;1;20;C-1-20
0.4552;0.576811877854;C;1;20;C-1-20
0.45539999999999997;0.577032663148;C;1;20;C-1-20
0.4556;0.57706003013;C;1;20;C-1-20
0.4558;0.577561988532;C;1;20;C-1-20
0.45599999999999996;0.577607377039;C;1;20;C-1-20
0.4562;0.578136197007;C;1;20;C-1-20
0.4564;0.577898421474;C;1;20;C-1-20
0.4566;0.578433268352;C;1;20;C-1-20
0.4568;0.578795380794;C;1;20;C-1-20
0.45699999999999996;0.57889143818;C;1;20;C-1-20
0.4572;0.579052789522;C;1;20;C-1-20
0.4574;0.579415046422;C;1;20;C-1-20
0.4576;0.579672035281;C;1;20;C-1-20
0.4578;0.579180642203;C;1;20;C-1-20
0.45799999999999996;0.579995550931;C;1;20;C-1-20
0.4582;0.58029015914;C;1;20;C-1-20
0.4584;0.580581004999;C;1;20;C-1-20
0.45859999999999995;0.579946057016;C;1;20;C-1-20
0.4588;0.580773122563;C;1;20;C-1-20
0.45899999999999996;0.581240202561;C;1;20;C-1-20
0.4592;0.581613548817;C;1;20;C-1-20
0.4594;0.582199462555;C;1;20;C-1-20
0.45959999999999995;0.581801867319;C;1;20;C-1-20
0.4598;0.581538699522;C;1;20;C-1-20
0.45999999999999996;0.582490284288;C;1;20;C-1-20
0.42;0.557703459358;C;1;25;C-1-25
0.42019999999999996;0.558813462796;C;1;25;C-1-25
0.4204;0.559420065745;C;1;25;C-1-25
0.4206;0.560868283567;C;1;25;C-1-25
0.4208;0.560410021815;C;1;25;C-1-25
0.421;0.560882975459;C;1;25;C-1-25
0.42119999999999996;0.56136171755;C;1;25;C-1-25
0.4214;0.561268344598;C;1;25;C-1-25
0.4216;0.562106807715;C;1;25;C-1-25
0.4218;0.56199301244;C;1;25;C-1-25
0.422;0.561524236015;C;1;25;C-1-25
0.42219999999999996;0.562045283562;C;1;25;C-1-25
0.4224;0.562500404416;C;1;25;C-1-25
0.4226;0.562548725772;C;1;25;C-1-25
0.42279999999999995;0.562777645959;C;1;25;C-1-25
0.423;0.56286522487;C;1;25;C-1-25
0.42319999999999997;0.563084106767;C;1;25;C-1-25
0.4234;0.563055701279;C;1;25;C-1-25
0.4236;0.563726031927;C;1;25;C-1-25
0.42379999999999995;0.563805334607;C;1;25;C-1-25
0.424;0.563828765776;C;1;25;C-1-25
0.42419999999999997;0.564151493703;C;1;25;C-1-25
0.4244;0.564002283442;C;1;25;C-1-25
0.4246;0.564015501259;C;1;25;C-1-25
0.42479999999999996;0.564504959476;C;1;25;C-1-25
0.425;0.564694490144;C;1;25;C-1-25
0.42519999999999997;0.565061954243;C;1;25;C-1-25
0.4254;0.565449121103;C;1;25;C-1-25
0.4256;0.565895155426;C;1;25;C-1-25
0.42579999999999996;0.565811427059;C;1;25;C-1-25
0.426;0.565761408619;C;1;25;C-1-25
0.42619999999999997;0.566528202419;C;1;25;C-1-25
0.4264;0.566313526057;C;1;25;C-1-25
0.4266;0.56616620751;C;1;25;C-1-25
0.42679999999999996;0.566782051291;C;1;25;C-1-25
0.427;0.566598203452;C;1;25;C-1-25
0.42719999999999997;0.567311219526;C;1;25;C-1-25
0.4274;0.567294953345;C;1;25;C-1-25
0.4276;0.567979963378;C;1;25;C-1-25
0.42779999999999996;0.567987179989;C;1;25;C-1-25
0.428;0.568683531701;C;1;25;C-1-25
0.42819999999999997;0.568421779543;C;1;25;C-1-25
0.4284;0.568422405362;C;1;25;C-1-25
0.4286;0.568448325701;C;1;25;C-1-25
0.42879999999999996;0.569034356021;C;1;25;C-1-25
0.429;0.569162841346;C;1;25;C-1-25
0.42919999999999997;0.569669970757;C;1;25;C-1-25
0.4294;0.569616103015;C;1;25;C-1-25
0.4296;0.569987927705;C;1;25;C-1-25
0.42979999999999996;0.569631927538;C;1;25;C-1-25
0.43;0.570001866871;C;1;25;C-1-25
0.43019999999999997;0.570218384144;C;1;25;C-1-25
0.4304;0.570010703813;C;1;25;C-1-25
0.4306;0.570301605646;C;1;25;C-1-25
0.43079999999999996;0.570688231407;C;1;25;C-1-25
0.431;0.570422061103;C;1;25;C-1-25
0.43119999999999997;0.570776437913;C;1;25;C-1-25
0.4314;0.570777309442;C;1;25;C-1-25
0.4316;0.570687882054;C;1;25;C-1-25
0.43179999999999996;0.570790055981;C;1;25;C-1-25
0.432;0.570834237861;C;1;25;C-1-25
0.4322;0.571337558485;C;1;25;C-1-25
0.4324;0.570851209911;C;1;25;C-1-25
0.4326;0.570961923038;C;1;25;C-1-25
0.43279999999999996;0.571172366616;C;1;25;C-1-25
0.433;0.570884553232;C;1;25;C-1-25
0.4332;0.570892421772;C;1;25;C-1-25
0.4334;0.570308368596;C;1;25;C-1-25
0.4336;0.570125444667;C;1;25;C-1-25
0.43379999999999996;0.568965788734;C;1;25;C-1-25
0.434;0.569036649134;C;1;25;C-1-25
0.4342;0.568111666486;C;1;25;C-1-25
0.43439999999999995;0.567110506972;C;1;25;C-1-25
0.4346;0.565574562489;C;1;25;C-1-25
0.43479999999999996;0.565299964652;C;1;25;C-1-25
0.435;0.563527180532;C;1;25;C-1-25
0.4352;0.561993180504;C;1;25;C-1-25
0.43539999999999995;0.56049975876;C;1;25;C-1-25
0.4356;0.557527802483;C;1;25;C-1-25
0.43579999999999997;0.555151015997;C;1;25;C-1-25
0.436;0.552697820427;C;1;25;C-1-25
0.4362;0.549658025811;C;1;25;C-1-25
0.43639999999999995;0.545786453142;C;1;25;C-1-25
0.4366;0.541657607329;C;1;25;C-1-25
